csv_type,fqdn,deleted,lender,location,mac_address,memory,model,serial,shared,vendor,arch,lab_controller,owner,secret,status,type,cc
system,dummy02.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy03.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy04.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy05.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy06.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy07.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy07.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy08.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy09.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy10.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy11.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy12.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy13.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy14.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
system,dummy15.bkr,False,None,None,None,None,None,None,False,None,,imhoff.bkr,admin,False,Manual,Machine,
